Code,Source,Name,Description,Version
7000,IAD,Ulcerations,,
7001,IAD,Folliculitis,,
7002,IAD,Excoriations,,
7003,IAD,Eczema:,,
7004,IAD,Paronychia:,,
7005,IAD,Fissures/cracks in feet,,
7006,IAD,Intertrigo - Interdigital:,,
7007,IAD,Intertrigo - First:,,
7008,IAD,Intertrigo - Second:,,
7009,IAD,Intertrigo - Third:,,
7010,IAD,Intertrigo - Fourth:,,
7011,IAD,Intertrigo - Between folds:,,
7012,IAD,Keratoderma:,,
7013,IAD,Thickening of skin:,,
7014,IAD,Warty growth,,
7015,IAD,Nodules presence,,
7016,IAD,Scars,,
7017,IAD,Erythema,,
7018,IAD,Temperature on area of the redness,,
7019,IAD,Tenderness on erythema,,
7020,IAD,Clinical evidence of cellulitis,,
7021,IAD,Warmth on limb Sites,,
7022,IAD,Colour of the skin,,
7023,IAD,Growth of hair,,
7024,IAD,Pain in the joints,,
7025,IAD,Pain in the unaffected part of body,,
7026,IAD,Painful ulcers,,
7027,IAD,Experience sense of failure,,
7028,IAD,Fear something bad might happen to you,,
7029,IAD,Discouraged / tensed about the future,,
7030,IAD,Feeling neglected by friends and family members,,
7031,IAD,Feeling lonely,,
7032,IAD,Feeling tensed about your disease,,
7033,IAD,Find it difficult in concentration & memory,,
7034,IAD,Fever with chills and rigor,,
7035,IAD,Nausea and vomiting,,
7036,IAD,Lymphadenitis,,
7037,IAD,Warmth,,
7038,IAD,Erythema,,
7039,IAD,Tenderness,,
7040,IAD,Ruksha(Xerosis),,
7041,IAD,Bahushopha pada(Dependant oedema of foot),,
7042,IAD,Sphutana(Fissures),,
7043,IAD,Krishna(Black pigmentation),,
7044,IAD,Theevra Thoda or Arti or Animitta rujam(Pricking pain),,
7045,IAD,Bahusho jwara(History of fever),,
7046,IAD,Daha(Burning Sensation),,
7047,IAD,Raktavarna(Redness),,
7048,IAD,Peetha varna(Yellow discolouration),,
7049,IAD,Samsrava(Discharge),,
7050,IAD,Mrudu(Soft),,
7051,IAD,Gurutwa(Heaviness),,
7052,IAD,Adhika shopha(Largely oedematus),,
7053,IAD,Jwara yukta(Warmth of limb or fever),,
7054,IAD,Snigdha Snigdha varna(Oily/Shiny),,
7055,IAD,Shwethabha(Whitish),,
7056,IAD,Drudham/Sthiram(Organised),,
7057,IAD,Bahukanatakai parivrtam(With Nodules/warty growth),,
7058,IAD,Sthoola(Huge in size),,
7059,IAD,Guru Gurutwamanisham(Feeling Of Heaviness),,
7060,IAD,Sheethanvitha(Cold to Touch),,
7061,IAD,Adhika shopha(Largely edematous),,
7062,IAD,Chest Pain,,
7063,IAD,Feeling Tensed,,
7064,IAD,Blurred Vision,,
7065,IAD,Dizziness,,
7066,IAD,Fast or deep Breathing,,
7067,IAD,Shortness of breath,,
7068,IAD,Difficulty in breathing,,
7069,IAD,Cramps in Hands,,
7070,IAD,Cold Hand or Feet,,
7071,IAD,Tightness around mouth,,
7072,IAD,Palpitation on chest,,
7073,IAD,Anxiety,,
7074,IAD,Frequent Burping,,
7075,IAD,Frequent Yawning,,
7076,IAD,Tightness across Chest,,
7077,IAD,Bloated Sensation in stomach,,
7078,IAD,Excessive Sweating,,
