uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,answer.10,answer.11,answer.12,reference-term-source,reference-term-code,reference-term-relationship
a6352f06-abc8-11e6-9df5-083e8ecc6d28,Pedigree chart,,Misc,,Text,,,,,,,,,,,,,,,,,,,,,
a641ddc2-abc8-11e6-bb8e-083e8ecc6d28,Modern medicine,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,
a641ddc3-abc8-11e6-be72-083e8ecc6d28,Homoeopathy,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,
a641ddc4-abc8-11e6-85c1-083e8ecc6d28,Folklore medicine,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,
a641ddc5-abc8-11e6-9c83-083e8ecc6d28,Ayurveda,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,
a641f14c-abc8-11e6-acbe-083e8ecc6d28,Unani,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,
a641f14d-abc8-11e6-b67a-083e8ecc6d28,Any other(specify),,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,
a641f14e-abc8-11e6-a09f-083e8ecc6d28,Mode of treatment,,Misc,,Coded,,,,,,,Modern medicine,Homoeopathy,Folklore medicine,Ayurveda,Unani,Any other(specify),,,,,,,,,
a641f14f-abc8-11e6-85b1-083e8ecc6d28,Medication name,,Misc,,Text,,,,,,,,,,,,,,,,,,,,,
a64204d9-abc8-11e6-8a98-083e8ecc6d28,Aggravated,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,
a64204da-abc8-11e6-a21a-083e8ecc6d28,No change,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,
a642185e-abc8-11e6-a01f-083e8ecc6d28,Caused cellulitis,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,
a642185f-abc8-11e6-a369-083e8ecc6d28,Outcome,,Misc,,Coded,,,,,,,Improved,Aggravated,No change,Cured,Caused cellulitis,,,,,,,,,,
a6421860-abc8-11e6-887f-083e8ecc6d28,General Examination,,Misc,,Text,,,,,,,,,,,,,,,,,,,,,
a6421861-abc8-11e6-bb5a-083e8ecc6d28,Systemic Examination,,Misc,,Text,,,,,,,,,,,,,,,,,,,,,
a6421862-abc8-11e6-9f88-083e8ecc6d28,Anterior view,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,
a6422bec-abc8-11e6-aa9e-083e8ecc6d28,Right lateral view,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,
a6422bed-abc8-11e6-b47d-083e8ecc6d28,Posterior view,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,
a6422bee-abc8-11e6-85a0-083e8ecc6d28,Left lateral view,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,
a6422bef-abc8-11e6-9637-083e8ecc6d28,Video recording of special procedure,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,
a6423f78-abc8-11e6-9c3f-083e8ecc6d28,Video recording of gait,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,
a6423f79-abc8-11e6-9d90-083e8ecc6d28,View,,Misc,,Coded,,,,,,,Anterior view,Right lateral view,Posterior view,Left lateral view,Video recording of special procedure,Video recording of gait,,,,,,,,,
a6423f7a-abc8-11e6-9d35-083e8ecc6d28,Others/Discussed,,Misc,,Text,,,,,,,,,,,,,,,,,,,,,
